,time,price,time_converted
1992,1628884195,15115.5,2021-08-13 15:49:55
1993,1628884196,15115.5,2021-08-13 15:49:56
1994,1628884196,15115.25,2021-08-13 15:49:56
1995,1628884197,15115.5,2021-08-13 15:49:57
1996,1628884197,15115.25,2021-08-13 15:49:57
1997,1628884197,15115.5,2021-08-13 15:49:57
1998,1628884198,15115.5,2021-08-13 15:49:58
1999,1628884198,15115.5,2021-08-13 15:49:58
2000,1628884198,15115.5,2021-08-13 15:49:58
2001,1628884198,15115.5,2021-08-13 15:49:58
2002,1628884198,15115.5,2021-08-13 15:49:58
2003,1628884199,15115.5,2021-08-13 15:49:59
2004,1628884199,15115.5,2021-08-13 15:49:59
2005,1628884199,15115.5,2021-08-13 15:49:59
2006,1628884199,15115.75,2021-08-13 15:49:59
2007,1628884199,15115.75,2021-08-13 15:49:59
2008,1628884199,15115.75,2021-08-13 15:49:59
2009,1628884200,15115.75,2021-08-13 15:50:00
2010,1628884200,15115.75,2021-08-13 15:50:00
2011,1628884200,15116.0,2021-08-13 15:50:00
2012,1628884200,15116.25,2021-08-13 15:50:00
2013,1628884200,15116.5,2021-08-13 15:50:00
2014,1628884200,15116.75,2021-08-13 15:50:00
2015,1628884200,15117.0,2021-08-13 15:50:00
2016,1628884200,15117.0,2021-08-13 15:50:00
2017,1628884200,15117.0,2021-08-13 15:50:00
2018,1628884200,15116.75,2021-08-13 15:50:00
2019,1628884200,15116.75,2021-08-13 15:50:00
2020,1628884200,15116.75,2021-08-13 15:50:00
2021,1628884200,15116.5,2021-08-13 15:50:00
2022,1628884200,15116.25,2021-08-13 15:50:00
2023,1628884200,15116.5,2021-08-13 15:50:00
2024,1628884200,15116.5,2021-08-13 15:50:00
2025,1628884200,15116.25,2021-08-13 15:50:00
2026,1628884200,15116.5,2021-08-13 15:50:00
2027,1628884200,15116.25,2021-08-13 15:50:00
2028,1628884200,15116.25,2021-08-13 15:50:00
2029,1628884200,15116.0,2021-08-13 15:50:00
2030,1628884200,15115.75,2021-08-13 15:50:00
2031,1628884200,15115.75,2021-08-13 15:50:00
2032,1628884200,15115.75,2021-08-13 15:50:00
2033,1628884200,15115.5,2021-08-13 15:50:00
2034,1628884200,15116.0,2021-08-13 15:50:00
2035,1628884200,15116.25,2021-08-13 15:50:00
2036,1628884200,15116.25,2021-08-13 15:50:00
2037,1628884200,15116.25,2021-08-13 15:50:00
2038,1628884200,15116.25,2021-08-13 15:50:00
2039,1628884200,15116.5,2021-08-13 15:50:00
2040,1628884200,15116.75,2021-08-13 15:50:00
2041,1628884200,15116.75,2021-08-13 15:50:00
2042,1628884200,15116.5,2021-08-13 15:50:00
2043,1628884200,15116.5,2021-08-13 15:50:00
2044,1628884200,15116.25,2021-08-13 15:50:00
2045,1628884200,15116.75,2021-08-13 15:50:00
2046,1628884200,15117.0,2021-08-13 15:50:00
2047,1628884200,15117.25,2021-08-13 15:50:00
2048,1628884200,15117.5,2021-08-13 15:50:00
2049,1628884200,15117.75,2021-08-13 15:50:00
2050,1628884200,15117.75,2021-08-13 15:50:00
2051,1628884200,15117.5,2021-08-13 15:50:00
2052,1628884200,15117.75,2021-08-13 15:50:00
2053,1628884200,15117.5,2021-08-13 15:50:00
2054,1628884200,15116.75,2021-08-13 15:50:00
2055,1628884200,15116.75,2021-08-13 15:50:00
2056,1628884200,15117.75,2021-08-13 15:50:00
2057,1628884200,15117.5,2021-08-13 15:50:00
2058,1628884200,15117.5,2021-08-13 15:50:00
2059,1628884200,15117.25,2021-08-13 15:50:00
2060,1628884200,15117.25,2021-08-13 15:50:00
2061,1628884200,15117.25,2021-08-13 15:50:00
2062,1628884200,15117.25,2021-08-13 15:50:00
2063,1628884200,15117.0,2021-08-13 15:50:00
2064,1628884200,15116.75,2021-08-13 15:50:00
2065,1628884200,15117.0,2021-08-13 15:50:00
2066,1628884200,15116.75,2021-08-13 15:50:00
2067,1628884200,15116.75,2021-08-13 15:50:00
2068,1628884200,15117.0,2021-08-13 15:50:00
2069,1628884200,15116.75,2021-08-13 15:50:00
2070,1628884200,15116.75,2021-08-13 15:50:00
2071,1628884200,15117.0,2021-08-13 15:50:00
2072,1628884200,15117.25,2021-08-13 15:50:00
2073,1628884200,15117.5,2021-08-13 15:50:00
2074,1628884200,15117.75,2021-08-13 15:50:00
2075,1628884200,15118.0,2021-08-13 15:50:00
2076,1628884200,15118.0,2021-08-13 15:50:00
2077,1628884200,15118.0,2021-08-13 15:50:00
2078,1628884200,15116.75,2021-08-13 15:50:00
2079,1628884200,15117.5,2021-08-13 15:50:00
2080,1628884200,15117.25,2021-08-13 15:50:00
2081,1628884200,15117.0,2021-08-13 15:50:00
2082,1628884200,15117.25,2021-08-13 15:50:00
2083,1628884200,15117.0,2021-08-13 15:50:00
2084,1628884200,15117.0,2021-08-13 15:50:00
2085,1628884200,15117.0,2021-08-13 15:50:00
2086,1628884200,15117.25,2021-08-13 15:50:00
2087,1628884200,15117.5,2021-08-13 15:50:00
2088,1628884200,15117.75,2021-08-13 15:50:00
2089,1628884200,15117.0,2021-08-13 15:50:00
2090,1628884200,15117.0,2021-08-13 15:50:00
2091,1628884200,15116.75,2021-08-13 15:50:00
2092,1628884200,15116.75,2021-08-13 15:50:00
2093,1628884200,15116.5,2021-08-13 15:50:00
2094,1628884200,15116.25,2021-08-13 15:50:00
2095,1628884200,15116.5,2021-08-13 15:50:00
2096,1628884200,15116.75,2021-08-13 15:50:00
2097,1628884200,15116.75,2021-08-13 15:50:00
2098,1628884200,15116.75,2021-08-13 15:50:00
2099,1628884200,15117.0,2021-08-13 15:50:00
2100,1628884200,15116.75,2021-08-13 15:50:00
2101,1628884200,15116.75,2021-08-13 15:50:00
2102,1628884200,15117.0,2021-08-13 15:50:00
2103,1628884200,15117.0,2021-08-13 15:50:00
2104,1628884200,15117.0,2021-08-13 15:50:00
2105,1628884200,15116.75,2021-08-13 15:50:00
2106,1628884200,15117.5,2021-08-13 15:50:00
2107,1628884200,15117.75,2021-08-13 15:50:00
2108,1628884200,15118.0,2021-08-13 15:50:00
2109,1628884200,15117.5,2021-08-13 15:50:00
2110,1628884200,15117.25,2021-08-13 15:50:00
2111,1628884200,15117.25,2021-08-13 15:50:00
2112,1628884200,15117.5,2021-08-13 15:50:00
2113,1628884200,15117.75,2021-08-13 15:50:00
2114,1628884200,15117.75,2021-08-13 15:50:00
2115,1628884200,15118.0,2021-08-13 15:50:00
2116,1628884200,15117.25,2021-08-13 15:50:00
2117,1628884200,15117.25,2021-08-13 15:50:00
2118,1628884200,15117.25,2021-08-13 15:50:00
2119,1628884200,15117.5,2021-08-13 15:50:00
2120,1628884200,15117.25,2021-08-13 15:50:00
2121,1628884200,15117.25,2021-08-13 15:50:00
2122,1628884200,15117.25,2021-08-13 15:50:00
2123,1628884200,15117.0,2021-08-13 15:50:00
2124,1628884200,15117.25,2021-08-13 15:50:00
2125,1628884200,15117.5,2021-08-13 15:50:00
2126,1628884200,15117.75,2021-08-13 15:50:00
2127,1628884200,15118.0,2021-08-13 15:50:00
2128,1628884200,15117.5,2021-08-13 15:50:00
2129,1628884200,15118.0,2021-08-13 15:50:00
2130,1628884200,15117.75,2021-08-13 15:50:00
2131,1628884200,15117.5,2021-08-13 15:50:00
2132,1628884200,15117.5,2021-08-13 15:50:00
2133,1628884200,15117.25,2021-08-13 15:50:00
2134,1628884200,15118.0,2021-08-13 15:50:00
2135,1628884200,15117.75,2021-08-13 15:50:00
2136,1628884200,15117.5,2021-08-13 15:50:00
2137,1628884200,15117.75,2021-08-13 15:50:00
2138,1628884200,15117.75,2021-08-13 15:50:00
2139,1628884200,15117.75,2021-08-13 15:50:00
2140,1628884200,15117.25,2021-08-13 15:50:00
2141,1628884200,15118.25,2021-08-13 15:50:00
2142,1628884200,15118.0,2021-08-13 15:50:00
2143,1628884200,15118.0,2021-08-13 15:50:00
2144,1628884200,15117.75,2021-08-13 15:50:00
2145,1628884200,15117.5,2021-08-13 15:50:00
2146,1628884200,15117.75,2021-08-13 15:50:00
2147,1628884200,15118.0,2021-08-13 15:50:00
2148,1628884200,15117.75,2021-08-13 15:50:00
2149,1628884200,15117.5,2021-08-13 15:50:00
2150,1628884200,15117.25,2021-08-13 15:50:00
2151,1628884200,15118.0,2021-08-13 15:50:00
2152,1628884200,15117.5,2021-08-13 15:50:00
2153,1628884200,15118.0,2021-08-13 15:50:00
2154,1628884200,15117.5,2021-08-13 15:50:00
2155,1628884200,15117.5,2021-08-13 15:50:00
2156,1628884200,15117.25,2021-08-13 15:50:00
2157,1628884200,15117.0,2021-08-13 15:50:00
2158,1628884200,15117.75,2021-08-13 15:50:00
2159,1628884200,15117.25,2021-08-13 15:50:00
2160,1628884200,15117.5,2021-08-13 15:50:00
2161,1628884200,15117.25,2021-08-13 15:50:00
2162,1628884200,15117.5,2021-08-13 15:50:00
2163,1628884200,15117.25,2021-08-13 15:50:00
2164,1628884200,15117.25,2021-08-13 15:50:00
2165,1628884200,15117.0,2021-08-13 15:50:00
2166,1628884200,15117.25,2021-08-13 15:50:00
2167,1628884200,15117.5,2021-08-13 15:50:00
2168,1628884200,15117.5,2021-08-13 15:50:00
2169,1628884200,15117.25,2021-08-13 15:50:00
2170,1628884200,15117.0,2021-08-13 15:50:00
2171,1628884200,15117.25,2021-08-13 15:50:00
2172,1628884200,15117.25,2021-08-13 15:50:00
2173,1628884200,15117.25,2021-08-13 15:50:00
2174,1628884200,15117.25,2021-08-13 15:50:00
2175,1628884200,15117.5,2021-08-13 15:50:00
2176,1628884200,15117.5,2021-08-13 15:50:00
2177,1628884200,15117.75,2021-08-13 15:50:00
2178,1628884200,15117.75,2021-08-13 15:50:00
2179,1628884200,15117.5,2021-08-13 15:50:00
2180,1628884200,15117.75,2021-08-13 15:50:00
2181,1628884200,15117.75,2021-08-13 15:50:00
2182,1628884200,15118.0,2021-08-13 15:50:00
2183,1628884200,15117.75,2021-08-13 15:50:00
2184,1628884200,15118.0,2021-08-13 15:50:00
2185,1628884200,15118.25,2021-08-13 15:50:00
2186,1628884200,15117.75,2021-08-13 15:50:00
2187,1628884200,15118.0,2021-08-13 15:50:00
2188,1628884200,15118.0,2021-08-13 15:50:00
2189,1628884200,15118.25,2021-08-13 15:50:00
2190,1628884200,15118.25,2021-08-13 15:50:00
2191,1628884200,15118.25,2021-08-13 15:50:00
2192,1628884200,15118.0,2021-08-13 15:50:00
2193,1628884200,15118.25,2021-08-13 15:50:00
2194,1628884200,15118.0,2021-08-13 15:50:00
2195,1628884200,15118.0,2021-08-13 15:50:00
2196,1628884200,15118.0,2021-08-13 15:50:00
2197,1628884200,15118.25,2021-08-13 15:50:00
2198,1628884200,15118.5,2021-08-13 15:50:00
2199,1628884200,15118.5,2021-08-13 15:50:00
2200,1628884200,15118.5,2021-08-13 15:50:00
2201,1628884200,15118.5,2021-08-13 15:50:00
2202,1628884200,15118.75,2021-08-13 15:50:00
2203,1628884200,15119.0,2021-08-13 15:50:00
2204,1628884200,15119.25,2021-08-13 15:50:00
2205,1628884200,15119.5,2021-08-13 15:50:00
2206,1628884200,15119.5,2021-08-13 15:50:00
2207,1628884200,15119.5,2021-08-13 15:50:00
2208,1628884200,15119.5,2021-08-13 15:50:00
2209,1628884200,15119.5,2021-08-13 15:50:00
2210,1628884200,15118.5,2021-08-13 15:50:00
2211,1628884200,15119.0,2021-08-13 15:50:00
2212,1628884200,15119.5,2021-08-13 15:50:00
2213,1628884200,15119.25,2021-08-13 15:50:00
2214,1628884200,15119.25,2021-08-13 15:50:00
2215,1628884200,15119.0,2021-08-13 15:50:00
2216,1628884200,15118.75,2021-08-13 15:50:00
2217,1628884200,15118.75,2021-08-13 15:50:00
2218,1628884200,15118.25,2021-08-13 15:50:00
2219,1628884200,15118.25,2021-08-13 15:50:00
2220,1628884200,15118.25,2021-08-13 15:50:00
2221,1628884200,15117.75,2021-08-13 15:50:00
2222,1628884200,15117.5,2021-08-13 15:50:00
2223,1628884200,15117.5,2021-08-13 15:50:00
2224,1628884200,15117.5,2021-08-13 15:50:00
2225,1628884200,15117.5,2021-08-13 15:50:00
2226,1628884200,15117.5,2021-08-13 15:50:00
2227,1628884200,15117.25,2021-08-13 15:50:00
2228,1628884200,15117.0,2021-08-13 15:50:00
2229,1628884200,15117.0,2021-08-13 15:50:00
2230,1628884200,15117.25,2021-08-13 15:50:00
2231,1628884200,15117.25,2021-08-13 15:50:00
2232,1628884200,15117.25,2021-08-13 15:50:00
2233,1628884200,15117.0,2021-08-13 15:50:00
2234,1628884200,15117.0,2021-08-13 15:50:00
2235,1628884200,15117.25,2021-08-13 15:50:00
2236,1628884200,15117.25,2021-08-13 15:50:00
2237,1628884200,15117.25,2021-08-13 15:50:00
2238,1628884200,15117.25,2021-08-13 15:50:00
2239,1628884200,15117.25,2021-08-13 15:50:00
2240,1628884200,15117.5,2021-08-13 15:50:00
2241,1628884200,15117.5,2021-08-13 15:50:00
2242,1628884200,15117.5,2021-08-13 15:50:00
2243,1628884200,15117.75,2021-08-13 15:50:00
2244,1628884200,15117.75,2021-08-13 15:50:00
2245,1628884200,15118.0,2021-08-13 15:50:00
2246,1628884200,15118.0,2021-08-13 15:50:00
2247,1628884200,15118.25,2021-08-13 15:50:00
2248,1628884200,15118.5,2021-08-13 15:50:00
2249,1628884200,15118.75,2021-08-13 15:50:00
2250,1628884200,15119.0,2021-08-13 15:50:00
2251,1628884200,15119.25,2021-08-13 15:50:00
2252,1628884200,15119.5,2021-08-13 15:50:00
2253,1628884200,15119.75,2021-08-13 15:50:00
2254,1628884200,15119.75,2021-08-13 15:50:00
2255,1628884200,15119.75,2021-08-13 15:50:00
2256,1628884200,15119.75,2021-08-13 15:50:00
2257,1628884200,15118.5,2021-08-13 15:50:00
2258,1628884200,15118.75,2021-08-13 15:50:00
2259,1628884200,15118.75,2021-08-13 15:50:00
2260,1628884200,15118.25,2021-08-13 15:50:00
2261,1628884200,15118.5,2021-08-13 15:50:00
2262,1628884200,15118.5,2021-08-13 15:50:00
2263,1628884200,15118.25,2021-08-13 15:50:00
2264,1628884200,15118.5,2021-08-13 15:50:00
2265,1628884200,15118.25,2021-08-13 15:50:00
2266,1628884200,15118.5,2021-08-13 15:50:00
2267,1628884200,15118.25,2021-08-13 15:50:00
2268,1628884200,15118.75,2021-08-13 15:50:00
2269,1628884200,15118.5,2021-08-13 15:50:00
2270,1628884201,15118.5,2021-08-13 15:50:01
2271,1628884201,15118.5,2021-08-13 15:50:01
2272,1628884201,15118.5,2021-08-13 15:50:01
2273,1628884201,15118.5,2021-08-13 15:50:01
2274,1628884201,15119.0,2021-08-13 15:50:01
2275,1628884201,15119.0,2021-08-13 15:50:01
2276,1628884201,15119.25,2021-08-13 15:50:01
2277,1628884201,15119.0,2021-08-13 15:50:01
2278,1628884201,15118.75,2021-08-13 15:50:01
2279,1628884201,15119.0,2021-08-13 15:50:01
2280,1628884201,15119.25,2021-08-13 15:50:01
2281,1628884201,15119.25,2021-08-13 15:50:01
2282,1628884201,15119.25,2021-08-13 15:50:01
2283,1628884201,15119.5,2021-08-13 15:50:01
2284,1628884201,15119.25,2021-08-13 15:50:01
2285,1628884201,15119.0,2021-08-13 15:50:01
2286,1628884201,15119.0,2021-08-13 15:50:01
2287,1628884201,15119.25,2021-08-13 15:50:01
2288,1628884201,15119.0,2021-08-13 15:50:01
2289,1628884201,15118.75,2021-08-13 15:50:01
2290,1628884201,15118.75,2021-08-13 15:50:01
2291,1628884201,15119.25,2021-08-13 15:50:01
2292,1628884201,15119.5,2021-08-13 15:50:01
2293,1628884201,15119.0,2021-08-13 15:50:01
2294,1628884201,15118.75,2021-08-13 15:50:01
2295,1628884201,15119.25,2021-08-13 15:50:01
2296,1628884201,15119.25,2021-08-13 15:50:01
2297,1628884201,15119.25,2021-08-13 15:50:01
2298,1628884201,15118.75,2021-08-13 15:50:01
2299,1628884201,15118.75,2021-08-13 15:50:01
2300,1628884201,15118.5,2021-08-13 15:50:01
2301,1628884201,15118.5,2021-08-13 15:50:01
2302,1628884201,15118.75,2021-08-13 15:50:01
2303,1628884201,15118.25,2021-08-13 15:50:01
2304,1628884201,15118.5,2021-08-13 15:50:01
2305,1628884201,15117.75,2021-08-13 15:50:01
2306,1628884201,15118.0,2021-08-13 15:50:01
2307,1628884201,15118.25,2021-08-13 15:50:01
2308,1628884201,15118.0,2021-08-13 15:50:01
2309,1628884201,15118.0,2021-08-13 15:50:01
2310,1628884201,15118.0,2021-08-13 15:50:01
2311,1628884202,15118.0,2021-08-13 15:50:02
2312,1628884202,15118.25,2021-08-13 15:50:02
2313,1628884202,15118.5,2021-08-13 15:50:02
2314,1628884202,15118.0,2021-08-13 15:50:02
2315,1628884202,15118.5,2021-08-13 15:50:02
2316,1628884202,15118.5,2021-08-13 15:50:02
2317,1628884202,15118.0,2021-08-13 15:50:02
2318,1628884202,15118.0,2021-08-13 15:50:02
2319,1628884202,15118.0,2021-08-13 15:50:02
2320,1628884202,15117.75,2021-08-13 15:50:02
2321,1628884202,15118.0,2021-08-13 15:50:02
2322,1628884202,15118.0,2021-08-13 15:50:02
2323,1628884202,15118.0,2021-08-13 15:50:02
2324,1628884202,15117.75,2021-08-13 15:50:02
2325,1628884202,15117.75,2021-08-13 15:50:02
2326,1628884202,15118.0,2021-08-13 15:50:02
2327,1628884202,15117.5,2021-08-13 15:50:02
2328,1628884202,15118.25,2021-08-13 15:50:02
2329,1628884203,15117.75,2021-08-13 15:50:03
2330,1628884203,15117.5,2021-08-13 15:50:03
2331,1628884203,15117.25,2021-08-13 15:50:03
2332,1628884203,15117.0,2021-08-13 15:50:03
2333,1628884203,15117.0,2021-08-13 15:50:03
2334,1628884203,15117.25,2021-08-13 15:50:03
2335,1628884203,15117.25,2021-08-13 15:50:03
2336,1628884203,15117.5,2021-08-13 15:50:03
2337,1628884203,15117.75,2021-08-13 15:50:03
2338,1628884204,15117.25,2021-08-13 15:50:04
2339,1628884204,15118.0,2021-08-13 15:50:04
2340,1628884204,15117.25,2021-08-13 15:50:04
2341,1628884204,15118.0,2021-08-13 15:50:04
2342,1628884204,15117.5,2021-08-13 15:50:04
2343,1628884204,15117.5,2021-08-13 15:50:04
2344,1628884204,15117.25,2021-08-13 15:50:04
2345,1628884204,15117.5,2021-08-13 15:50:04
2346,1628884205,15117.25,2021-08-13 15:50:05
2347,1628884205,15117.25,2021-08-13 15:50:05
2348,1628884205,15117.25,2021-08-13 15:50:05
2349,1628884205,15117.0,2021-08-13 15:50:05
2350,1628884205,15116.75,2021-08-13 15:50:05
2351,1628884205,15116.5,2021-08-13 15:50:05
2352,1628884205,15116.5,2021-08-13 15:50:05
2353,1628884205,15116.75,2021-08-13 15:50:05
2354,1628884205,15117.0,2021-08-13 15:50:05
2355,1628884205,15117.0,2021-08-13 15:50:05
2356,1628884205,15116.5,2021-08-13 15:50:05
2357,1628884205,15116.25,2021-08-13 15:50:05
2358,1628884205,15116.5,2021-08-13 15:50:05
2359,1628884205,15116.5,2021-08-13 15:50:05
2360,1628884205,15116.25,2021-08-13 15:50:05
2361,1628884205,15116.25,2021-08-13 15:50:05
2362,1628884205,15116.0,2021-08-13 15:50:05
2363,1628884205,15115.75,2021-08-13 15:50:05
2364,1628884205,15116.0,2021-08-13 15:50:05
2365,1628884205,15116.25,2021-08-13 15:50:05
2366,1628884205,15115.75,2021-08-13 15:50:05
2367,1628884205,15116.0,2021-08-13 15:50:05
2368,1628884205,15115.75,2021-08-13 15:50:05
2369,1628884205,15115.5,2021-08-13 15:50:05
2370,1628884205,15116.0,2021-08-13 15:50:05
2371,1628884205,15115.75,2021-08-13 15:50:05
2372,1628884205,15115.75,2021-08-13 15:50:05
2373,1628884205,15116.0,2021-08-13 15:50:05
2374,1628884205,15115.75,2021-08-13 15:50:05
2375,1628884205,15116.0,2021-08-13 15:50:05
2376,1628884205,15116.0,2021-08-13 15:50:05
2377,1628884205,15116.25,2021-08-13 15:50:05
2378,1628884205,15116.25,2021-08-13 15:50:05
2379,1628884205,15116.0,2021-08-13 15:50:05
2380,1628884205,15115.75,2021-08-13 15:50:05
2381,1628884205,15115.75,2021-08-13 15:50:05
2382,1628884205,15115.75,2021-08-13 15:50:05
2383,1628884205,15115.75,2021-08-13 15:50:05
2384,1628884205,15115.75,2021-08-13 15:50:05
2385,1628884205,15116.25,2021-08-13 15:50:05
2386,1628884205,15116.0,2021-08-13 15:50:05
2387,1628884205,15115.75,2021-08-13 15:50:05
2388,1628884205,15115.75,2021-08-13 15:50:05
2389,1628884205,15115.75,2021-08-13 15:50:05
2390,1628884205,15115.75,2021-08-13 15:50:05
2391,1628884205,15115.75,2021-08-13 15:50:05
2392,1628884205,15116.25,2021-08-13 15:50:05
2393,1628884205,15116.25,2021-08-13 15:50:05
2394,1628884205,15115.75,2021-08-13 15:50:05
2395,1628884205,15115.75,2021-08-13 15:50:05
2396,1628884205,15115.5,2021-08-13 15:50:05
2397,1628884205,15115.5,2021-08-13 15:50:05
2398,1628884205,15115.5,2021-08-13 15:50:05
2399,1628884205,15115.75,2021-08-13 15:50:05
2400,1628884205,15115.75,2021-08-13 15:50:05
2401,1628884205,15115.5,2021-08-13 15:50:05
2402,1628884205,15115.25,2021-08-13 15:50:05
2403,1628884205,15115.25,2021-08-13 15:50:05
2404,1628884205,15115.0,2021-08-13 15:50:05
2405,1628884205,15115.75,2021-08-13 15:50:05
2406,1628884205,15115.75,2021-08-13 15:50:05
2407,1628884206,15115.5,2021-08-13 15:50:06
2408,1628884206,15115.0,2021-08-13 15:50:06
2409,1628884206,15114.75,2021-08-13 15:50:06
2410,1628884206,15115.0,2021-08-13 15:50:06
2411,1628884206,15115.25,2021-08-13 15:50:06
2412,1628884206,15115.5,2021-08-13 15:50:06
2413,1628884206,15115.0,2021-08-13 15:50:06
2414,1628884206,15115.25,2021-08-13 15:50:06
2415,1628884206,15115.5,2021-08-13 15:50:06
2416,1628884206,15115.75,2021-08-13 15:50:06
2417,1628884206,15116.0,2021-08-13 15:50:06
2418,1628884206,15116.25,2021-08-13 15:50:06
2419,1628884206,15116.25,2021-08-13 15:50:06
2420,1628884207,15116.5,2021-08-13 15:50:07
2421,1628884207,15116.25,2021-08-13 15:50:07
2422,1628884207,15116.0,2021-08-13 15:50:07
2423,1628884207,15115.75,2021-08-13 15:50:07
2424,1628884207,15116.25,2021-08-13 15:50:07
2425,1628884207,15116.25,2021-08-13 15:50:07
2426,1628884207,15116.5,2021-08-13 15:50:07
2427,1628884207,15116.5,2021-08-13 15:50:07
2428,1628884208,15116.25,2021-08-13 15:50:08
2429,1628884208,15116.0,2021-08-13 15:50:08
2430,1628884208,15116.5,2021-08-13 15:50:08
2431,1628884208,15116.0,2021-08-13 15:50:08
2432,1628884208,15116.25,2021-08-13 15:50:08
2433,1628884209,15116.5,2021-08-13 15:50:09
2434,1628884210,15116.0,2021-08-13 15:50:10
2435,1628884210,15115.75,2021-08-13 15:50:10
2436,1628884210,15116.0,2021-08-13 15:50:10
2437,1628884210,15116.25,2021-08-13 15:50:10
2438,1628884210,15116.5,2021-08-13 15:50:10
2439,1628884211,15116.0,2021-08-13 15:50:11
2440,1628884211,15115.5,2021-08-13 15:50:11
2441,1628884211,15115.75,2021-08-13 15:50:11
2442,1628884211,15115.25,2021-08-13 15:50:11
2443,1628884211,15115.25,2021-08-13 15:50:11
2444,1628884211,15115.0,2021-08-13 15:50:11
2445,1628884211,15115.0,2021-08-13 15:50:11
2446,1628884211,15115.0,2021-08-13 15:50:11
2447,1628884211,15115.0,2021-08-13 15:50:11
2448,1628884211,15115.0,2021-08-13 15:50:11
2449,1628884211,15114.75,2021-08-13 15:50:11
2450,1628884211,15114.75,2021-08-13 15:50:11
2451,1628884211,15115.0,2021-08-13 15:50:11
2452,1628884211,15114.75,2021-08-13 15:50:11
2453,1628884211,15115.25,2021-08-13 15:50:11
2454,1628884212,15115.5,2021-08-13 15:50:12
2455,1628884212,15115.5,2021-08-13 15:50:12
2456,1628884212,15115.25,2021-08-13 15:50:12
2457,1628884213,15115.25,2021-08-13 15:50:13
2458,1628884213,15115.0,2021-08-13 15:50:13
2459,1628884213,15115.25,2021-08-13 15:50:13
2460,1628884213,15115.25,2021-08-13 15:50:13
2461,1628884214,15115.0,2021-08-13 15:50:14
2462,1628884214,15115.0,2021-08-13 15:50:14
2463,1628884214,15115.0,2021-08-13 15:50:14
2464,1628884214,15115.0,2021-08-13 15:50:14
2465,1628884214,15115.0,2021-08-13 15:50:14
2466,1628884214,15115.0,2021-08-13 15:50:14
2467,1628884214,15115.0,2021-08-13 15:50:14
2468,1628884214,15115.0,2021-08-13 15:50:14
2469,1628884214,15115.25,2021-08-13 15:50:14
2470,1628884214,15115.0,2021-08-13 15:50:14
2471,1628884214,15115.25,2021-08-13 15:50:14
2472,1628884214,15114.75,2021-08-13 15:50:14
2473,1628884214,15114.5,2021-08-13 15:50:14
2474,1628884214,15114.5,2021-08-13 15:50:14
2475,1628884214,15114.5,2021-08-13 15:50:14
2476,1628884214,15114.25,2021-08-13 15:50:14
2477,1628884214,15114.25,2021-08-13 15:50:14
2478,1628884214,15114.25,2021-08-13 15:50:14
2479,1628884214,15114.0,2021-08-13 15:50:14
2480,1628884214,15113.75,2021-08-13 15:50:14
2481,1628884214,15113.5,2021-08-13 15:50:14
2482,1628884214,15113.5,2021-08-13 15:50:14
2483,1628884214,15113.5,2021-08-13 15:50:14
2484,1628884214,15113.5,2021-08-13 15:50:14
2485,1628884214,15113.5,2021-08-13 15:50:14
2486,1628884214,15113.75,2021-08-13 15:50:14
2487,1628884214,15113.5,2021-08-13 15:50:14
2488,1628884214,15113.5,2021-08-13 15:50:14
2489,1628884214,15113.5,2021-08-13 15:50:14
2490,1628884214,15113.5,2021-08-13 15:50:14
2491,1628884214,15113.5,2021-08-13 15:50:14
2492,1628884214,15113.0,2021-08-13 15:50:14
2493,1628884214,15113.25,2021-08-13 15:50:14
2494,1628884215,15113.5,2021-08-13 15:50:15
2495,1628884215,15113.25,2021-08-13 15:50:15
2496,1628884215,15113.5,2021-08-13 15:50:15
2497,1628884215,15113.5,2021-08-13 15:50:15
2498,1628884215,15113.5,2021-08-13 15:50:15
2499,1628884215,15113.25,2021-08-13 15:50:15
2500,1628884215,15113.0,2021-08-13 15:50:15
2501,1628884215,15113.5,2021-08-13 15:50:15
2502,1628884215,15113.75,2021-08-13 15:50:15
2503,1628884215,15113.75,2021-08-13 15:50:15
2504,1628884215,15113.75,2021-08-13 15:50:15
2505,1628884216,15114.0,2021-08-13 15:50:16
2506,1628884216,15114.0,2021-08-13 15:50:16
2507,1628884216,15113.75,2021-08-13 15:50:16
2508,1628884216,15113.75,2021-08-13 15:50:16
2509,1628884216,15113.75,2021-08-13 15:50:16
2510,1628884216,15114.0,2021-08-13 15:50:16
2511,1628884216,15113.5,2021-08-13 15:50:16
2512,1628884216,15114.0,2021-08-13 15:50:16
2513,1628884216,15113.5,2021-08-13 15:50:16
2514,1628884216,15113.75,2021-08-13 15:50:16
2515,1628884217,15113.5,2021-08-13 15:50:17
2516,1628884217,15113.25,2021-08-13 15:50:17
2517,1628884217,15113.25,2021-08-13 15:50:17
2518,1628884217,15113.5,2021-08-13 15:50:17
2519,1628884217,15113.75,2021-08-13 15:50:17
2520,1628884217,15113.5,2021-08-13 15:50:17
2521,1628884217,15113.5,2021-08-13 15:50:17
2522,1628884217,15113.5,2021-08-13 15:50:17
2523,1628884217,15113.5,2021-08-13 15:50:17
2524,1628884217,15113.5,2021-08-13 15:50:17
2525,1628884217,15113.25,2021-08-13 15:50:17
2526,1628884217,15113.5,2021-08-13 15:50:17
2527,1628884217,15113.75,2021-08-13 15:50:17
2528,1628884217,15114.0,2021-08-13 15:50:17
2529,1628884217,15114.0,2021-08-13 15:50:17
